"Esparrago", 642.65, 194
"Cebolla", 65.60, 712
"Kinoto", 31.81, 160
"Coliflor", 24.81, 485
"Manzana", 129.03, 900
"Coliflor", 29.87, 455
"Uva", 720.13, 240
"Lima", 1193.62, 184
"Durazno", 308.38, 888
"Brocoli", 359.23, 480
"Coliflor", 30.33, 550
"Higo", 2484.60, 91
"Limon", 317.86, 770
"Ajo", 903.78, 95
"Repollo", 4.02, 651
"Batata", 22.55, 1150
"Lima", 1465.59, 182
"Mandarina", 15.76, 1080
"Champignon", 3630.06, 88
"Acelga", 28.76, 1071
"Ciruela", 906.04, 720
"Sandia", 54.41, 729
"Cebolla", 55.78, 904
"Berenjena", 51.25, 612
"Caqui", 823.64, 91
"Alcachofa", 154.02, 255
"Alcachofa", 136.08, 327
"Zanahoria", 18.21, 624
"Brocoli", 351.79, 340
"Lechuga", 30.83, 999
"Rabanito", 243.37, 279
"Morron", 2882.17, 630
"Repollo", 2.93, 672
"Sandia", 64.18, 918
"Melon", 104.26, 336
"Naranja", 11.92, 820
"Frutilla", 284.58, 339
"Durazno", 167.33, 832
"Frutilla", 299.25, 249
"Berenjena", 42.28, 492
"Mandarina", 25.05, 1080
"Champignon", 3657.47, 80
"Frutilla", 300.89, 258
"Champignon", 3617.88, 84
"Banana", 47.91, 850
"Zuccini", 78.67, 720
"Mandarina", 18.41, 1030
"Tomate", 761.12, 1008
"Ciruela", 975.59, 720
"Cebolla", 68.24, 824
"Manzana", 145.45, 930
"Sandia", 50.97, 936
"Higo", 2430.61, 89
"Tomate", 777.41, 792
"Higo", 2484.97, 101
"Rabanito", 233.61, 354
"Batata", 24.28, 1100
"Sandia", 66.00, 765
"Higo", 2469.01, 112
"Durazno", 143.50, 648
"Frambuesa", 2057.54, 105
"Berenjena", 55.57, 606
"Esparrago", 673.49, 188
"Coliflor", 39.77, 405
"Acelga", 24.19, 1026
"TomCherry", 528.60, 178
"Durazno", 265.83, 960
"Caqui", 814.58, 110
"Mandarina", 26.58, 1110
"Kiwi", 442.27, 428
"Esparrago", 632.22, 188
"Ajo", 914.01, 116
"Palta", 443.82, 600
"Pomelo", 36.01, 999
"Alcachofa", 164.68, 246
"Higo", 2570.13, 98
"Mandarina", 15.83, 850
"Apio", 63.36, 249
"Caqui", 840.01, 104
"Durazno", 163.47, 872
"Rabanito", 240.23, 330
"Calabaza", 21.21, 776
"Apio", 52.52, 351
"Caqui", 794.96, 84
"Frutilla", 282.28, 243
"Kinoto", 43.53, 194
"Cebolla", 64.57, 760
"Acelga", 22.84, 936
"Frutilla", 292.95, 240
"Durazno", 182.08, 960
"Apio", 61.48, 261
"TomCherry", 510.41, 240
"Acelga", 27.64, 936
"Rabanito", 201.16, 246
"Ciruela", 921.22, 882
"Durazno", 262.45, 640
"Cebolla", 59.43, 784
"Lechuga", 45.00, 1035
"Cereza", 1105.50, 200
"Calabaza", 19.41, 792
"Zanahoria", 45.22, 594
"Calabaza", 11.43, 840
"Papa", 20.04, 1100
"Brocoli", 382.09, 368
"Palta", 1113.16, 416
"Mandarina", 16.67, 1060
"Zanahoria", 26.95, 642
"Frambuesa", 1942.20, 103
"Melon", 95.63, 364
"Palta", 454.62, 515
"Naranja", 17.78, 1100
"Zanahoria", 39.10, 618
"Kiwi", 415.80, 480
"Higo", 2418.42, 109
"Kiwi", 427.22, 344
"Frambuesa", 2015.39, 100
"Melon", 94.71, 364
"Berenjena", 38.06, 540
"Batata", 20.46, 1050
"Papa", 8.83, 980
"Sandia", 58.86, 801
"Sandia", 55.49, 891
"Acelga", 24.54, 945
"Berenjena", 70.24, 624
"Banana", 70.48, 1000
"Repollo", 5.63, 700
"Lima", 1055.98, 224
"Lima", 1402.62, 194
"Repollo", 7.07, 721
"Zanahoria", 41.89, 660
"TomCherry", 521.96, 166
"Zanahoria", 31.72, 666
"Limon", 309.92, 581
"Melon", 118.19, 480
"Ciruela", 942.78, 1062
"Zuccini", 99.07, 612
"Lima", 1066.49, 176
"Frutilla", 301.43, 285
"Choclo", 51.99, 261
"Naranja", 11.12, 1010
"Acelga", 20.00, 1035
"Kiwi", 453.24, 460
"Mandarina", 21.44, 1060
"Cereza", 1053.47, 160
"Caqui", 835.31, 82
"Ciruela", 923.85, 1071
"Sandia", 51.09, 954
"Ciruela", 949.41, 810
"Coliflor", 23.71, 485
"Pera", 150.36, 1160
"Lima", 1388.39, 240
"Lima", 1049.92, 240
"Frambuesa", 2109.82, 112
"Repollo", 8.50, 784
"Durazno", 131.69, 696
"Durazno", 269.54, 880
"Cereza", 968.83, 192
"Repollo", 6.62, 609
"Ciruela", 942.76, 1053
"Lima", 1364.59, 234
"Morron", 2979.72, 624
"Naranja", 15.48, 930
"Limon", 360.52, 707
"Coliflor", 39.65, 515
"Champignon", 3710.84, 91
"Brocoli", 351.78, 444
"Pera", 152.19, 810
"Zuccini", 91.54, 678
"Durazno", 137.02, 784
"Champignon", 3620.70, 110
"Zuccini", 79.64, 534
"Acelga", 17.95, 918
"Pera", 148.35, 1130
"Berenjena", 56.57, 486
"Limon", 337.86, 833
"Caqui", 869.73, 119
"Naranja", 13.48, 1070
"Ajo", 890.78, 92
"Calabaza", 17.28, 880
"Sandia", 56.97, 936
"Pomelo", 50.05, 936
"Berenjena", 51.53, 690
"Kiwi", 397.59, 360
"Batata", 21.72, 1140
"Brocoli", 388.46, 436
"Champignon", 3510.92, 107
"Frambuesa", 1955.64, 120
"Melon", 101.63, 468
"Morron", 2973.24, 624
"Coliflor", 29.16, 450
"Mandarina", 17.76, 980
"Kinoto", 39.03, 180
"Batata", 23.29, 1190
"Zuccini", 86.24, 684
"Durazno", 160.77, 824
"Batata", 12.50, 990
"Morron", 3017.42, 684
"Zuccini", 94.90, 522
"Palta", 1136.19, 376
"Cereza", 1035.74, 166
"Rabanito", 232.66, 318
"Frutilla", 294.44, 339
"Cebolla", 68.44, 656
"Coliflor", 26.38, 410
"Lechuga", 40.23, 846
"Durazno", 147.52, 800
"Naranja", 11.01, 1110
"Rabanito", 208.98, 327
"Palta", 1132.20, 456
"Batata", 20.54, 1080
"Cebolla", 62.26, 936
"Naranja", 11.07, 920
"Frutilla", 295.26, 288
"Zuccini", 81.25, 534
"Brocoli", 369.68, 388
"Choclo", 65.74, 240
"Champignon", 3642.91, 96
"Coliflor", 34.50, 415
"Tomate", 702.27, 738
"Esparrago", 657.45, 176
"Repollo", 5.81, 742
"Repollo", 2.68, 756
"Manzana", 156.48, 960
"Morron", 2849.36, 546
"Caqui", 801.94, 111
"Durazno", 139.82, 760
"Lima", 999.76, 210
"Choclo", 64.76, 300
"Cebolla", 69.15, 768
"Berenjena", 58.08, 504
"Sandia", 62.55, 837
"Berenjena", 46.91, 582
"Pomelo", 56.31, 837
"Lechuga", 42.09, 846
"Cereza", 997.87, 172
"Frambuesa", 2024.53, 114
"Zanahoria", 37.80, 552
"Batata", 19.96, 1120
"Morron", 2913.40, 714
"Banana", 72.68, 970
"Lima", 1382.10, 178
"Pera", 156.06, 1170
"Mandarina", 17.02, 1180
"Caqui", 810.77, 106
"Pera", 148.48, 1120
"Apio", 54.97, 276
"Mandarina", 6.22, 850
"Durazno", 172.99, 712
"Frambuesa", 2069.40, 81
"Durazno", 150.84, 912
"Mandarina", 20.57, 950
"Durazno", 261.25, 672
"Batata", 27.48, 940
"Lima", 1012.97, 238
"Palta", 480.21, 585
"Pomelo", 40.95, 954
"Manzana", 144.14, 1030
"Ciruela", 988.75, 747
"Naranja", 23.00, 860
"Rabanito", 207.75, 303
"Rabanito", 224.94, 258
"Lima", 1356.90, 218
"Lima", 1268.69, 234
"Ciruela", 978.38, 891
"Frutilla", 313.99, 246
"Brocoli", 344.14, 448
"Kinoto", 34.08, 188
"Durazno", 150.82, 856
"Ajo", 908.83, 106
"Manzana", 161.84, 1190
"Caqui", 817.78, 86
"Lima", 1367.53, 182
"Coliflor", 33.40, 405
"Pera", 155.84, 960
"Banana", 77.45, 1180
"Repollo", 1.88, 756
"Durazno", 137.21, 824
"Higo", 2561.08, 110
"Higo", 2451.57, 97
"Batata", 18.97, 890
"Higo", 2545.54, 114
"Durazno", 269.05, 792
"Palta", 479.63, 580
"Calabaza", 17.82, 872
"Frambuesa", 2194.52, 81
"Coliflor", 31.18, 545
"Banana", 51.41, 880
"Sandia", 81.49, 819
"Brocoli", 371.68, 432
"Banana", 71.16, 800
"Ciruela", 938.58, 792
"Caqui", 864.83, 86
"Frutilla", 296.21, 243
"Zuccini", 81.48, 708
"Manzana", 133.73, 1170
"Banana", 62.18, 1130
"Uva", 687.14, 360
"Apio", 37.52, 324
"Coliflor", 19.67, 440
"Papa", 12.11, 860
"Frambuesa", 2120.55, 117
"Repollo", 3.92, 833
"Palta", 1147.33, 380
"Repollo", 5.22, 707
"Coliflor", 31.15, 490
"Brocoli", 330.56, 332
"Sandia", 49.72, 864
"Morron", 3007.58, 618
"Repollo", 7.47, 637
"Berenjena", 54.89, 612
"Durazno", 158.30, 704
"Caqui", 774.58, 94
"Lima", 960.92, 198
"Sandia", 56.83, 981
"Lima", 1355.66, 176
"Rabanito", 225.84, 327
"Mandarina", 15.79, 1080
"Tomate", 745.23, 828
"Lima", 1036.06, 178
"Uva", 643.59, 327
"Coliflor", 37.10, 470
"Kiwi", 450.07, 420
"Manzana", 128.88, 820
"Palta", 1088.97, 348
"Acelga", 17.08, 936
"Batata", 19.67, 1100
"Batata", 22.24, 860
"Uva", 731.93, 336
"Lima", 1379.67, 228
"Esparrago", 678.95, 234
"Frambuesa", 2093.03, 99
"Batata", 18.27, 1110
"Papa", 22.25, 1040
"Kinoto", 20.43, 194
"Batata", 19.92, 1030
"Champignon", 3706.67, 119
"Ajo", 910.05, 117
"Champignon", 3528.65, 94
"Pera", 145.32, 1080
"Kiwi", 452.15, 440
"Esparrago", 586.43, 220
"Lima", 1242.48, 172
"Zuccini", 94.17, 630
"Rabanito", 217.56, 321
"Tomate", 757.79, 801
"Apio", 69.63, 267
"Morron", 2939.67, 624
"Caqui", 816.06, 116
"Champignon", 3611.39, 103
"Mandarina", 12.23, 830
"Sandia", 61.04, 936
"Limon", 335.39, 588
"Frambuesa", 2141.58, 93
"Pepino", 36.50, 415
"Frambuesa", 2040.34, 120
"Lechuga", 37.36, 1017
"Calabaza", 19.21, 832
"Ajo", 947.35, 111
"Durazno", 163.44, 920
"Berenjena", 65.71, 606
"Papa", 18.37, 1090
"Pomelo", 37.71, 1062
"TomCherry", 510.41, 196
"Frambuesa", 2068.53, 81
"Limon", 307.84, 567
"Morron", 3013.62, 492
"Alcachofa", 142.52, 333
"Pomelo", 43.47, 855
"Caqui", 836.23, 111
"Kinoto", 28.50, 232
"Limon", 306.53, 749
"Durazno", 193.85, 704
"Choclo", 54.11, 345
"Kiwi", 418.09, 388
"Champignon", 3585.20, 86
"Naranja", 10.70, 1130
"Frambuesa", 2045.74, 81
"Mandarina", 26.03, 950
"Melon", 113.46, 440
"Pomelo", 54.06, 756
"Berenjena", 46.54, 486
"Frutilla", 284.44, 324
"Lima", 1159.09, 174
"Durazno", 180.47, 880
"Kiwi", 452.19, 388
"Mandarina", 22.70, 800
"Repollo", 5.22, 798
"Lima", 1056.61, 180
"Frutilla", 280.40, 336
"Morron", 3003.72, 636
"Zuccini", 74.30, 690
"Caqui", 783.78, 94
"Brocoli", 371.51, 344
"Lima", 1209.30, 170
"Alcachofa", 143.17, 291
"Ciruela", 973.06, 855
"Kinoto", 29.25, 200
"Naranja", 19.75, 990
"Ciruela", 953.02, 819
"Durazno", 148.58, 704
"Durazno", 181.40, 912
"Limon", 337.72, 721
"Sandia", 76.30, 882
"Banana", 69.81, 900
"Pera", 142.77, 1140
"Alcachofa", 145.51, 243
"Manzana", 128.32, 1030
"Alcachofa", 134.75, 357
"Frambuesa", 2086.84, 120
"Sandia", 48.42, 1062
"Lima", 1362.94, 180
"Kiwi", 493.66, 344
"Durazno", 152.83, 872
"Limon", 337.91, 637
"Calabaza", 21.93, 760
"Lima", 961.07, 178
"Choclo", 59.54, 249
"Uva", 736.36, 285
"Durazno", 169.04, 800
"Uva", 701.51, 348
"Durazno", 280.30, 680
"Esparrago", 671.38, 240
"Durazno", 142.91, 768
"Naranja", 17.02, 840
"Banana", 58.74, 870
"Apio", 53.39, 291
"Cebolla", 67.76, 928
"Papa", 13.16, 1170
"Brocoli", 352.33, 384
"Apio", 70.77, 249
"Alcachofa", 142.30, 279
"Pomelo", 39.34, 1035
"Durazno", 151.95, 776
"Durazno", 292.68, 808
"Esparrago", 602.05, 230
"Papa", 20.71, 1150
"Pomelo", 46.22, 864
"Sandia", 59.24, 945
"Acelga", 16.27, 981
"Caqui", 840.59, 100
"Manzana", 123.77, 850
"Banana", 76.51, 850
"Apio", 60.94, 276
"Frambuesa", 2089.60, 91
"Pera", 141.74, 940
"Zanahoria", 24.07, 660
"TomCherry", 547.36, 214
"Uva", 766.70, 342
"TomCherry", 517.86, 176
"Tomate", 737.39, 1017
"Lima", 1144.83, 174
"Frambuesa", 2081.82, 110
"Lima", 1343.47, 206
"Limon", 315.72, 777
"Limon", 324.01, 700
"Esparrago", 598.06, 176
"Choclo", 42.95, 351
"Zanahoria", 27.83, 480
"Morron", 2996.54, 570
"Pepino", 30.72, 530
"Batata", 14.89, 1040
"Lima", 1176.25, 214
"Calabaza", 22.99, 728
"Cereza", 1066.29, 164
"Esparrago", 617.82, 178
"Apio", 58.21, 276
"TomCherry", 541.18, 204
"Kinoto", 29.13, 200
"Coliflor", 42.44, 545
"Cereza", 1080.42, 174
"Coliflor", 32.33, 505
"Higo", 2487.76, 83
"Kiwi", 432.66, 332
"Zanahoria", 25.13, 684
"Melon", 101.33, 432
"Palta", 1125.93, 320
"Palta", 486.93, 410
"Zanahoria", 27.84, 690
"Choclo", 57.71, 288
"Higo", 2599.88, 115
"Palta", 1126.85, 472
"Banana", 55.74, 880
"Zuccini", 86.93, 690
"Cereza", 1003.63, 190
"Caqui", 794.92, 89
"Brocoli", 378.86, 480
"Choclo", 70.26, 303
"Durazno", 125.70, 800
"Banana", 73.91, 950
"Tomate", 753.43, 1053
"Frambuesa", 2002.82, 107
"Batata", 22.49, 1120
"Cereza", 1037.27, 168
"Caqui", 786.25, 97
"Uva", 721.85, 312
"Cebolla", 58.21, 912
"Frambuesa", 2015.98, 109
"Champignon", 3535.16, 106
"Zanahoria", 29.62, 720
"Coliflor", 34.38, 535
"Batata", 20.86, 1010
"Repollo", 5.41, 840
"Lima", 1368.84, 206
"Champignon", 3698.32, 116
"Ajo", 892.61, 117
"Uva", 727.95, 324
"Brocoli", 366.48, 344
"Palta", 1122.05, 372
"Lima", 1261.56, 210
"Tomate", 743.97, 873
"Brocoli", 347.81, 384
"Mandarina", 20.65, 870
"Brocoli", 357.36, 480
"Zanahoria", 21.86, 582
"Berenjena", 45.30, 588
"Lima", 1020.44, 226
"Palta", 456.71, 515
"Lima", 980.27, 214
"Frambuesa", 2061.82, 95
"Esparrago", 649.01, 240
"Naranja", 16.17, 930
"Esparrago", 680.27, 182
"Durazno", 295.29, 696
"Higo", 2514.45, 98
"Berenjena", 50.23, 588
"Higo", 2439.71, 94
"Cereza", 1033.94, 176
"Caqui", 782.64, 103
"Frutilla", 286.92, 315
"Banana", 58.84, 1110
"Esparrago", 618.03, 214
"Calabaza", 23.83, 800
"Cereza", 1026.39, 236
"Mandarina", 12.04, 870
"Banana", 60.76, 1180
"TomCherry", 503.40, 216
"Morron", 2888.37, 708
"Lechuga", 45.63, 765
"Banana", 65.95, 1140
"Limon", 336.60, 707
"Berenjena", 69.17, 624
"Zuccini", 90.03, 612
"Brocoli", 369.80, 356
"Lima", 1261.26, 236
"Uva", 684.88, 288
"Caqui", 790.06, 97
"Alcachofa", 148.90, 258
"Naranja", 6.62, 940
"Naranja", 13.51, 850
"Acelga", 25.13, 891
"Esparrago", 648.53, 202
"Zuccini", 91.11, 678
"Pomelo", 40.22, 882
"Durazno", 177.40, 648
"Acelga", 23.96, 918
"Pera", 161.88, 990
"Esparrago", 653.56, 190
"Tomate", 756.58, 846
"Champignon", 3672.06, 105
"Palta", 1134.10, 384
"Palta", 1095.21, 332
"Mandarina", 19.95, 1040
"Mandarina", 25.75, 840
"Acelga", 15.30, 729
"Acelga", 25.74, 801
"Apio", 66.25, 345
"Pomelo", 46.99, 720
"Sandia", 70.10, 882
"Choclo", 55.82, 261
"Sandia", 75.11, 720
"Durazno", 138.19, 696
"Lima", 1369.09, 172
"Lima", 1377.13, 160
"Esparrago", 635.04, 230
"Ajo", 858.76, 120
"Sandia", 66.23, 1035
"Ciruela", 963.91, 810
"Morron", 2964.46, 498
"Batata", 28.34, 1130
"TomCherry", 560.12, 166
"Batata", 18.19, 930
"Brocoli", 342.14, 460
"Coliflor", 33.25, 500
"Cereza", 1036.89, 214
"Limon", 325.24, 791
"Zuccini", 86.31, 636
"Mandarina", 21.05, 1100
"Naranja", 20.22, 1180
"Manzana", 145.01, 1180
"Papa", 20.29, 830
"TomCherry", 529.32, 160
"Pepino", 36.31, 450
"Papa", 17.45, 1050
"Calabaza", 17.17, 696
"Papa", 15.80, 970
"Esparrago", 617.05, 226
"Repollo", 6.79, 581
"Batata", 29.07, 940
"Esparrago", 638.74, 240
"Naranja", 16.90, 990
"Banana", 49.15, 980
"Apio", 62.78, 360
"Kiwi", 466.73, 340
"Morron", 2949.18, 522
"Naranja", 15.69, 1070
"Manzana", 157.35, 1140
"Palta", 458.75, 525
"Esparrago", 640.22, 200
"Brocoli", 348.59, 320
"Brocoli", 336.19, 336
"Durazno", 175.72, 800
"Ciruela", 1000.51, 882
"Cereza", 1095.04, 164
"Caqui", 852.09, 93
"Kinoto", 41.00, 212
"Champignon", 3589.18, 80
"Uva", 669.53, 312
"Uva", 692.59, 294
"Banana", 59.82, 810
"Cebolla", 67.50, 768
"Zuccini", 86.29, 648
"Sandia", 61.63, 945
"Banana", 60.14, 1150
"Ajo", 870.43, 92
"Manzana", 137.49, 1120
"Palta", 1136.77, 420
"Morron", 2991.16, 636
"Lima", 1219.82, 180
"Repollo", 8.86, 672
"Champignon", 3673.13, 87
"Choclo", 57.45, 291
"Uva", 704.91, 252
"Batata", 21.55, 900
"Cereza", 1033.01, 230
"Naranja", 9.49, 1000
"Calabaza", 22.03, 848
"Brocoli", 346.63, 332
"Ciruela", 965.76, 756
"Zanahoria", 32.18, 690
"Pomelo", 49.82, 882
"Zanahoria", 38.21, 480
"Pera", 166.91, 1120
"Palta", 1113.60, 420
"Zanahoria", 37.85, 564
"Mandarina", 15.22, 860
"Lima", 1338.79, 162
"Uva", 687.57, 300
"Zuccini", 75.99, 558
"Batata", 10.84, 810
"Mandarina", 23.39, 820
"Esparrago", 623.29, 216
"Pepino", 45.26, 495
"Papa", 19.15, 810
"Uva", 757.10, 330
"Palta", 479.59, 485
"Zuccini", 88.63, 588
"Lima", 1057.21, 212
"Batata", 27.04, 850
"Morron", 2944.04, 690
"Brocoli", 327.45, 332
"Alcachofa", 153.69, 327
"Tomate", 742.92, 819
"Papa", 12.06, 880
"Pepino", 27.54, 415
"Cebolla", 56.06, 944
"Zuccini", 72.92, 600
"Calabaza", 19.84, 912
"Naranja", 14.23, 810
"Sandia", 55.15, 882
"Frutilla", 333.97, 285
"Coliflor", 17.35, 515
"Zuccini", 79.49, 714
"Ciruela", 1008.35, 1053
"Naranja", 10.25, 1000
"Limon", 297.27, 840
"Tomate", 693.54, 972
"Kiwi", 405.77, 396
"Cebolla", 71.71, 720
"Zanahoria", 31.92, 648
"Cebolla", 72.72, 928
"Naranja", 10.38, 960
"Repollo", 9.79, 784
"Berenjena", 49.20, 534
"Manzana", 131.53, 1030
"Lima", 1041.99, 236
"Higo", 2495.60, 105
"Melon", 96.44, 332
"Mandarina", 25.85, 850
"Mandarina", 32.72, 1200
"Frutilla", 306.19, 345
"Alcachofa", 137.47, 351
"Frutilla", 284.74, 330
"Esparrago", 643.00, 210
"Naranja", 16.40, 1180
"Sandia", 77.74, 765
"Durazno", 188.34, 872
"Berenjena", 62.32, 636
"Zuccini", 90.65, 540
"Calabaza", 20.18, 840
"Lima", 1345.58, 166
"Higo", 2433.81, 112
"Melon", 86.92, 460
"Palta", 465.05, 550
"Lima", 1229.43, 170
"Apio", 52.37, 294
"Durazno", 266.74, 680
"Higo", 2528.37, 113
"Apio", 60.23, 306
"Batata", 17.88, 1070
"Naranja", 11.65, 910
"Cereza", 1042.48, 240
"Pepino", 46.23, 515
"Choclo", 54.52, 354
"Zanahoria", 34.11, 552
"Palta", 481.57, 540
"Calabaza", 24.99, 768
"Esparrago", 655.39, 224
"Higo", 2440.81, 111
"Coliflor", 19.07, 565
"Mandarina", 22.21, 800
"Mandarina", 11.96, 990
"TomCherry", 533.70, 230
"Mandarina", 22.75, 1200
"Pomelo", 38.83, 846
"Repollo", 5.19, 756
"Lima", 1375.06, 208
"Ajo", 874.85, 89
"Uva", 694.72, 255
"Batata", 21.12, 880
"Naranja", 14.58, 1030
"Banana", 62.66, 800
"Berenjena", 46.38, 654
"Batata", 17.80, 1180
"Calabaza", 18.84, 656
"Mandarina", 28.11, 1130
"Palta", 1042.24, 344
"Kinoto", 33.05, 176
"Acelga", 20.16, 792
"Choclo", 57.61, 249
"Choclo", 53.41, 354
"Uva", 721.84, 243
"Morron", 2939.47, 678
"Repollo", 7.00, 686
"Caqui", 835.33, 84
"TomCherry", 538.15, 228
"Sandia", 61.23, 828
"Zuccini", 75.11, 600
"Palta", 1061.03, 352
"Pomelo", 31.93, 864
"Cereza", 968.57, 204
"Naranja", 10.11, 810
"Sandia", 66.19, 819
"Lima", 1245.76, 200
"Melon", 103.93, 372
"Kiwi", 420.35, 336
"Calabaza", 16.41, 680
"Papa", 25.93, 850
"Choclo", 60.67, 246
"Brocoli", 356.00, 468
"Papa", 17.17, 1170
"Durazno", 266.21, 744
"Durazno", 163.43, 888
"Ajo", 898.70, 87
"Calabaza", 23.47, 672
"Durazno", 137.53, 728
"Palta", 1168.79, 344
"Cereza", 1023.75, 232
"Palta", 1099.11, 324
"Frutilla", 293.26, 339
"Coliflor", 26.50, 510
"Sandia", 68.46, 1071
"Apio", 63.29, 285
"Cebolla", 58.49, 896
"Lima", 1227.37, 160
"Acelga", 22.60, 801
"Manzana", 117.13, 1170
"Naranja", 17.57, 1140
"Frutilla", 302.53, 351
"Sandia", 50.49, 810
"Coliflor", 22.93, 405
"Kiwi", 427.51, 344
"Zuccini", 86.42, 648
"Banana", 65.11, 1120
"Coliflor", 23.53, 570
"Manzana", 137.73, 830
"Morron", 2974.02, 708
"Alcachofa", 137.29, 243
"Tomate", 702.77, 810
"Lechuga", 42.03, 783
"Calabaza", 16.35, 680
"Cereza", 968.76, 210
"Manzana", 149.60, 1050
"Pepino", 41.09, 570
"Banana", 51.80, 1000
"Pomelo", 36.45, 855
"Frambuesa", 1961.88, 103
"Esparrago", 622.09, 190
"Calabaza", 29.78, 896
"Repollo", 7.06, 749
"Alcachofa", 134.24, 339
"Manzana", 151.69, 950
"Melon", 95.78, 448
"Mandarina", 21.70, 1080
"Lechuga", 46.60, 792
"Banana", 65.17, 1110
"Durazno", 163.53, 760
"Berenjena", 50.07, 678
"Zuccini", 81.49, 606
"Mandarina", 18.39, 910
"Durazno", 199.42, 800
"Mandarina", 24.99, 830
"Tomate", 761.54, 747
"Naranja", 18.10, 820
"Naranja", 18.54, 960
"Lima", 1418.02, 208
"Batata", 18.20, 1020
"Lechuga", 41.11, 999
"Batata", 29.44, 1080
"Esparrago", 636.16, 186
"Lima", 1022.10, 228
"Pomelo", 33.54, 1080
"Cebolla", 64.48, 800
"Morron", 3037.32, 660
"Coliflor", 31.43, 545
"Limon", 347.87, 581
"Durazno", 147.40, 688
"Lima", 1216.38, 218
"Caqui", 778.19, 85
"Durazno", 262.74, 936
"Lima", 1327.70, 212
"Ajo", 954.87, 96
"Durazno", 257.39, 904
"Lima", 1054.49, 160
"Cereza", 1015.00, 210
"Lechuga", 35.61, 882
"Lima", 1238.02, 186
"Berenjena", 62.59, 618
"Sandia", 59.64, 738
"Cebolla", 56.49, 896
"Batata", 21.65, 870
"Kinoto", 30.90, 178
"Frutilla", 314.21, 339
"Pera", 140.63, 1200
"Morron", 2939.75, 690
"Papa", 10.17, 860
